Musical,Song,Text
Merrily We Roll Along,Bobby and Jackie and Jack,"And maybe the country is, too"
Merrily We Roll Along,Not a Day Goes by - Reprise,"Beth, I'm so happy to be marrying you in the very place where I met you"
Merrily We Roll Along,Not a Day Goes by - Reprise,And grew to love you
Merrily We Roll Along,Not a Day Goes by - Reprise,"Actually, I'm just happy to be marrying you, period"
Merrily We Roll Along,Not a Day Goes by - Reprise,"And I very much would like to thank our dear, close friends"
Merrily We Roll Along,Not a Day Goes by - Reprise,For being with us on this
Merrily We Roll Along,Not a Day Goes by - Reprise,The most important moment in both of our lives
Merrily We Roll Along,Not a Day Goes by - Reprise,Not a day goes by...
Merrily We Roll Along,Not a Day Goes by - Reprise,Not a single day...
Merrily We Roll Along,Not a Day Goes by - Reprise,But you're somewhere a part of my life
Merrily We Roll Along,Not a Day Goes by - Reprise,And it looks like you'll stay
Merrily We Roll Along,Not a Day Goes by - Reprise,As the days go by
Merrily We Roll Along,Not a Day Goes by - Reprise,"I keep thinking, when does it end?"
Merrily We Roll Along,Not a Day Goes by - Reprise,That it can't get much better much longer
Merrily We Roll Along,Not a Day Goes by - Reprise,But it only gets better and stronger
Merrily We Roll Along,Not a Day Goes by - Reprise,And deeper and nеarer—
Merrily We Roll Along,Not a Day Goes by - Reprise,And simpler and freer
Merrily We Roll Along,Not a Day Goes by - Reprise,And richer and clеarer
Merrily We Roll Along,Not a Day Goes by - Reprise,And no
Merrily We Roll Along,Not a Day Goes by - Reprise,Not a day goes by—
Merrily We Roll Along,Not a Day Goes by - Reprise,Not a blessed day—
Merrily We Roll Along,Not a Day Goes by - Reprise,But you somewhere come into my life
Merrily We Roll Along,Not a Day Goes by - Reprise,And you don't go away
Merrily We Roll Along,Not a Day Goes by - Reprise,And I have to say
Merrily We Roll Along,Not a Day Goes by - Reprise,"If you do, I'll die"
Merrily We Roll Along,Not a Day Goes by - Reprise,I want day after day
Merrily We Roll Along,Not a Day Goes by - Reprise,After day after day after—
Merrily We Roll Along,Not a Day Goes by - Reprise,I'll die—
Merrily We Roll Along,Not a Day Goes by - Reprise,Day after day after day after day
Merrily We Roll Along,Not a Day Goes by - Reprise,After day
Merrily We Roll Along,Not a Day Goes by - Reprise,Till the days go by...
Merrily We Roll Along,Not a Day Goes by - Reprise,Till the days go by...
Merrily We Roll Along,Not a Day Goes by - Reprise,Till the days go by...
Merrily We Roll Along,Sixth Transition,How does it happen?
Merrily We Roll Along,Sixth Transition,Once it was all so clear
Merrily We Roll Along,Sixth Transition,How did you get so far off the track?
Merrily We Roll Along,Sixth Transition,Why can't you turn around and go back?
Merrily We Roll Along,Sixth Transition,How does it happen?
Merrily We Roll Along,Sixth Transition,Where is the moment?
Merrily We Roll Along,Sixth Transition,When did the road behind disappear?
Merrily We Roll Along,Sixth Transition,Where did you let things slip out of gear?
Merrily We Roll Along,Sixth Transition,How did you ever get to be here?
Merrily We Roll Along,Sixth Transition,1959
Merrily We Roll Along,Sixth Transition,1958
Merrily We Roll Along,Opening Doors,How's it going?
Merrily We Roll Along,Opening Doors,Good. You?
Merrily We Roll Along,Opening Doors,Fair
Merrily We Roll Along,Opening Doors,"Yeah, tell me"
Merrily We Roll Along,Opening Doors,Russian Tea Room
Merrily We Roll Along,Opening Doors,Hi
Merrily We Roll Along,Opening Doors,Mary
Merrily We Roll Along,Opening Doors,Say hello
Merrily We Roll Along,Opening Doors,I think I got a job
Merrily We Roll Along,Opening Doors,Where?
Merrily We Roll Along,Opening Doors,True Romances
Merrily We Roll Along,Opening Doors,Posing?
Merrily We Roll Along,Opening Doors,Thank you
Merrily We Roll Along,Opening Doors,Writing captions
Merrily We Roll Along,Opening Doors,What about the book?
Merrily We Roll Along,Opening Doors,What about the book?
Merrily We Roll Along,Opening Doors,"Nothing, are you working on the book?"
Merrily We Roll Along,Opening Doors,Yes...
Merrily We Roll Along,Opening Doors,Good
Merrily We Roll Along,Opening Doors,No...
Merrily We Roll Along,Opening Doors,Mary—
Merrily We Roll Along,Opening Doors,"Right, I know, yes, me and Balzac..."
Merrily We Roll Along,Opening Doors,I finished the one-act
Merrily We Roll Along,Opening Doors,I got an audition—
Merrily We Roll Along,Opening Doors,I started the story
Merrily We Roll Along,Opening Doors,Rehearsal pianist
Merrily We Roll Along,Opening Doors,So where are we eating?
Merrily We Roll Along,Opening Doors,I'm moving to Playboy
Merrily We Roll Along,Opening Doors,The publisher called me
Merrily We Roll Along,Opening Doors,I'm doing a rewrite
Merrily We Roll Along,Opening Doors,My parents are coming
Merrily We Roll Along,Opening Doors,I saw My Fair Lady
Merrily We Roll Along,Opening Doors,I rewrote the rewrite
Merrily We Roll Along,Opening Doors,I sort of enjoyed it
Merrily We Roll Along,Opening Doors,I threw out the story
Merrily We Roll Along,Opening Doors,I'm meeting an agent
Merrily We Roll Along,Opening Doors,We'll all get together on Sunday
Merrily We Roll Along,Opening Doors,We're opening doors
Merrily We Roll Along,Opening Doors,"Singing, ""Here we are!"""
Merrily We Roll Along,Opening Doors,We're filling up days on a dime
Merrily We Roll Along,Opening Doors,That faraway shore's
Merrily We Roll Along,Opening Doors,Looking not too far
Merrily We Roll Along,Opening Doors,We're following every star—
Merrily We Roll Along,Opening Doors,There's not enough time!
Merrily We Roll Along,Opening Doors,I called a producer
Merrily We Roll Along,Opening Doors,I sent off the one-act
Merrily We Roll Along,Opening Doors,I started the story
Merrily We Roll Along,Opening Doors,He said to come see him
Merrily We Roll Along,Opening Doors,I dropped out of college
Merrily We Roll Along,Opening Doors,I met this musician
Merrily We Roll Along,Opening Doors,I'm playing a nightclub
Merrily We Roll Along,Opening Doors,They're doing my one-act!
Merrily We Roll Along,Opening Doors,I'm working for Redbook
Merrily We Roll Along,Opening Doors,I rewrote the ballad
Merrily We Roll Along,Opening Doors,I finished the story
Merrily We Roll Along,Opening Doors,We started rehearsals
Merrily We Roll Along,Opening Doors,I threw out the story
Merrily We Roll Along,Opening Doors,And then the musician
Merrily We Roll Along,Opening Doors,I'm moving to Popular Science
Merrily We Roll Along,Opening Doors,We're opening doors
Merrily We Roll Along,Opening Doors,"Singing, ""Look who's here!"""
Merrily We Roll Along,Opening Doors,Beginning to sail on a dime
Merrily We Roll Along,Opening Doors,That faraway shore's
Merrily We Roll Along,Opening Doors,Getting very near!
Merrily We Roll Along,Opening Doors,We haven't a thing to fear—
Merrily We Roll Along,Opening Doors,We haven't got time!
Merrily We Roll Along,Opening Doors,Bum-bum-bu-bum-bum bum-bum
Merrily We Roll Along,Opening Doors,La-da-da-da-da da-dum
Merrily We Roll Along,Opening Doors,How's it coming?
Merrily We Roll Along,Opening Doors,Good. You?
Merrily We Roll Along,Opening Doors,Done!
Merrily We Roll Along,Opening Doors,One minute...
Merrily We Roll Along,Opening Doors,Hamburg Heaven
Merrily We Roll Along,Opening Doors,Hi
Merrily We Roll Along,Opening Doors,Mary
Merrily We Roll Along,Opening Doors,Say hello
Merrily We Roll Along,Opening Doors,I got another job
Merrily We Roll Along,Opening Doors,Where?
Merrily We Roll Along,Opening Doors,"""Chic"""
Merrily We Roll Along,Opening Doors,What's that?
Merrily We Roll Along,Opening Doors,A brand-new concept:
Merrily We Roll Along,Opening Doors,Pop-up pictures
Merrily We Roll Along,Opening Doors,What about the book?
Merrily We Roll Along,Opening Doors,What about the book?
Merrily We Roll Along,Opening Doors,Did you give the publisher the book?
Merrily We Roll Along,Opening Doors,Yes...
Merrily We Roll Along,Opening Doors,Good
Merrily We Roll Along,Opening Doors,No...
Merrily We Roll Along,Opening Doors,Mary—
Merrily We Roll Along,Opening Doors,"Look, I never—"
Merrily We Roll Along,Opening Doors,Finished!
Merrily We Roll Along,Opening Doors,Let me call you back
Merrily We Roll Along,Opening Doors,Right
Merrily We Roll Along,Opening Doors,This is just a draft
Merrily We Roll Along,Opening Doors,Right
Merrily We Roll Along,Opening Doors,Probably it stinks
Merrily We Roll Along,Opening Doors,Right
Merrily We Roll Along,Opening Doors,Haven't had the time to do a polish—
Merrily We Roll Along,Opening Doors,Will you sing!
Merrily We Roll Along,Opening Doors,Right!
Merrily We Roll Along,Opening Doors,Who wants to live in New York?
Merrily We Roll Along,Opening Doors,"Who wants the worry, the noise, the dirt, the heat?"
Merrily We Roll Along,Opening Doors,Who wants the garbage cans clanging in the street?
Merrily We Roll Along,Opening Doors,Suddenly I do...
Merrily We Roll Along,Opening Doors,They're always popping their cork—
Merrily We Roll Along,Opening Doors,I'll fix that line—
Merrily We Roll Along,Opening Doors,"The cops, the cabbies, the salesgirls up at Saks"
Merrily We Roll Along,Opening Doors,You gotta have a real taste for maniacs—
Merrily We Roll Along,Opening Doors,Suddenly I do!
Merrily We Roll Along,Opening Doors,That's great! That's swell!
Merrily We Roll Along,Opening Doors,The other stuff as well
Merrily We Roll Along,Opening Doors,It isn't every day you hear a score this strong
Merrily We Roll Along,Opening Doors,"But fellas, if I may"
Merrily We Roll Along,Opening Doors,There's only one thing wrong:
Merrily We Roll Along,Opening Doors,
Merrily We Roll Along,Opening Doors,There's not a tune you can hum
Merrily We Roll Along,Opening Doors,There's not a tune you go bum-bum-bum-di-dum—
Merrily We Roll Along,Opening Doors,You need a tune you go bum-bum-bum-di-dum—
Merrily We Roll Along,Opening Doors,Give me a melody!
Merrily We Roll Along,Opening Doors,Why can't you throw 'em a crumb?
Merrily We Roll Along,Opening Doors,What's wrong with letting 'em tap their toes a bit?
Merrily We Roll Along,Opening Doors,I'll let you know when Stravinsky has a hit
Merrily We Roll Along,Opening Doors,Give me a melody!
Merrily We Roll Along,Opening Doors,"Oh sure, I know"
Merrily We Roll Along,Opening Doors,It's not that kind of show
Merrily We Roll Along,Opening Doors,But can't you have a score
Merrily We Roll Along,Opening Doors,That's sort of in between?
Merrily We Roll Along,Opening Doors,"Look, play a little more"
Merrily We Roll Along,Opening Doors,I'll show you what I mean!
Merrily We Roll Along,Opening Doors,Who wants to live in New York?
Merrily We Roll Along,Opening Doors,"I've always hated the dirt, the heat, the noise"
Merrily We Roll Along,Opening Doors,"But ever since I met you, I—"
Merrily We Roll Along,Opening Doors,"Listen, boys"
Merrily We Roll Along,Opening Doors,Maybe it's me
Merrily We Roll Along,Opening Doors,But that's just not a
Merrily We Roll Along,Opening Doors,Hum-mm-mm-mm-mm-mm-mm-mable melody!
Merrily We Roll Along,Opening Doors,"Write more, work hard—"
Merrily We Roll Along,Opening Doors,Leave your name with the girl
Merrily We Roll Along,Opening Doors,Less avant-garde—
Merrily We Roll Along,Opening Doors,Leave your name with the girl
Merrily We Roll Along,Opening Doors,Just write a plain old melodee-dee-dee-dee-dee-dee
Merrily We Roll Along,Opening Doors,A-dee-dee-dee-dee-dee-dee
Merrily We Roll Along,Opening Doors,They're stopping rehearsals
Merrily We Roll Along,Opening Doors,They ran out of money
Merrily We Roll Along,Opening Doors,We lasted one issue
Merrily We Roll Along,Opening Doors,My book was rejected
Merrily We Roll Along,Opening Doors,The nightclub was raided
Merrily We Roll Along,Opening Doors,I have to start coaching
Merrily We Roll Along,Opening Doors,My parents are coming
Merrily We Roll Along,Opening Doors,They screwed up the laundry
Merrily We Roll Along,Opening Doors,My wallet was stolen
Merrily We Roll Along,Opening Doors,I saw the musician
Merrily We Roll Along,Opening Doors,We're being evicted
Merrily We Roll Along,Opening Doors,I'm having a breakdown
Merrily We Roll Along,Opening Doors,We'll all get together on Sunday
Merrily We Roll Along,Opening Doors,They're slamming the doors
Merrily We Roll Along,Opening Doors,"Singing, ""Go away!"""
Merrily We Roll Along,Opening Doors,It's less of a sail than a climb
Merrily We Roll Along,Opening Doors,That faraway shore's
Merrily We Roll Along,Opening Doors,Farther every day
Merrily We Roll Along,Opening Doors,We're learning to ricochet
Merrily We Roll Along,Opening Doors,We still have a lot to say...
Merrily We Roll Along,Opening Doors,You know what we'll do?
Merrily We Roll Along,Opening Doors,What?
Merrily We Roll Along,Opening Doors,We'll do a revue
Merrily We Roll Along,Opening Doors,What?
Merrily We Roll Along,Opening Doors,What?
Merrily We Roll Along,Opening Doors,We'll do a revue of our own!
Merrily We Roll Along,Opening Doors,What?
Merrily We Roll Along,Opening Doors,Where?
Merrily We Roll Along,Opening Doors,Why?
Merrily We Roll Along,Opening Doors,When?
Merrily We Roll Along,Opening Doors,"Not just songs, but stories, scenes, piano pieces, mime—"
Merrily We Roll Along,Opening Doors,Yeah!
Merrily We Roll Along,Opening Doors,"""Frankly Frank!"""
Merrily We Roll Along,Opening Doors,A showcase of our own!
Merrily We Roll Along,Opening Doors,Where?
Merrily We Roll Along,Opening Doors,The club's reopening
Merrily We Roll Along,Opening Doors,We'll write a lot of new stuff—
Merrily We Roll Along,Opening Doors,Rewrite old stuff—
Merrily We Roll Along,Opening Doors,What about the girl?
Merrily We Roll Along,Opening Doors,What about the girl?
Merrily We Roll Along,Opening Doors,Only that we're gonna need a girl
Merrily We Roll Along,Opening Doors,"Well, Mary—"
Merrily We Roll Along,Opening Doors,"Thanks, I don't perform except at dinner"
Merrily We Roll Along,Opening Doors,Who wants to live in New York?
Merrily We Roll Along,Opening Doors,"Who wants the worry, the noise, the dirt, the heat?"
Merrily We Roll Along,Opening Doors,"Who wants the garbage cans, ah"
Merrily We Roll Along,Opening Doors,Next!
Merrily We Roll Along,Opening Doors,I can sing higher!
Merrily We Roll Along,Opening Doors,Who wants to live in New York?
Merrily We Roll Along,Opening Doors,Who wants to live in New York?
Merrily We Roll Along,Opening Doors,Who wants...
Merrily We Roll Along,Opening Doors,Who wants to...
Merrily We Roll Along,Opening Doors,Oh...
Merrily We Roll Along,Opening Doors,Thank you for coming
Merrily We Roll Along,Opening Doors,They're always popping their cork—
Merrily We Roll Along,Opening Doors,Up a tone
Merrily We Roll Along,Opening Doors,"The cops, the cabbies, the salesgirls up at Saks—"
Merrily We Roll Along,Opening Doors,Up a tone
Merrily We Roll Along,Opening Doors,You gotta have a real taste for maniacs—
Merrily We Roll Along,Opening Doors,Thank you! You're hired
Merrily We Roll Along,Opening Doors,Oh! I'm Beth
Merrily We Roll Along,Opening Doors,I'm Frank
Merrily We Roll Along,Opening Doors,I really thought I stank
Merrily We Roll Along,Opening Doors,I'm Mary
Merrily We Roll Along,Opening Doors,Charley
Merrily We Roll Along,Opening Doors,By the way
Merrily We Roll Along,Opening Doors,I'm told we open Saturday
Merrily We Roll Along,Opening Doors,What?!
Merrily We Roll Along,Opening Doors,You're not serious!
Merrily We Roll Along,Opening Doors,Nobody's ready!
Merrily We Roll Along,Opening Doors,Apparently somebody cancelled a booking
Merrily We Roll Along,Opening Doors,The songs aren't finished
Merrily We Roll Along,Opening Doors,And what about costumes?
Merrily We Roll Along,Opening Doors,And how do I learn all these numbers?
Merrily We Roll Along,Opening Doors,I'll bring you the copies of everything later this evening
Merrily We Roll Along,Opening Doors,Not to mention I still haven't
Merrily We Roll Along,Opening Doors,Finished the Synanon song or the Kennedy number...
Merrily We Roll Along,Opening Doors,"Okay, but I'll have to have all the music"
Merrily We Roll Along,Opening Doors,And Saturday I've got to sing at a wedding
Merrily We Roll Along,Opening Doors,"Oh God, is there dancing, 'cause I'm not a dancer"
Merrily We Roll Along,Opening Doors,"You don't have to, we'll segue the"
Merrily We Roll Along,Opening Doors,End of it into the dance we cut out..
Merrily We Roll Along,Opening Doors,And have we decided or not on the restaurant sketch?
Merrily We Roll Along,Opening Doors,I need two or three days at the least to replace it...
Merrily We Roll Along,Opening Doors,And what'll we do about getting publicity
Merrily We Roll Along,Opening Doors,Run around town putting stickers on windows?
Merrily We Roll Along,Opening Doors,"No, we'll use it but not with the long introduction..."
Merrily We Roll Along,Opening Doors,We'll worry about it on Sunday!
Merrily We Roll Along,Opening Doors,We're opening doors
Merrily We Roll Along,Opening Doors,"Singing, ""Here we are!"""
Merrily We Roll Along,Opening Doors,We're filling up days on a dime
Merrily We Roll Along,Opening Doors,That faraway shore's looking not too far
Merrily We Roll Along,Opening Doors,We're following every star—
Merrily We Roll Along,Opening Doors,There's not enough time!
Merrily We Roll Along,Opening Doors,We're banging on doors
Merrily We Roll Along,Opening Doors,"Shouting, ""Here again!"""
Merrily We Roll Along,Opening Doors,We're risking it all on a dime
Merrily We Roll Along,Opening Doors,That faraway shore's looking near again
Merrily We Roll Along,Opening Doors,The only thing left is when
Merrily We Roll Along,Opening Doors,We know we should count to ten—
Merrily We Roll Along,Opening Doors,We haven't got time!
Merrily We Roll Along,Opening Doors,We haven't got time!
Merrily We Roll Along,Seventh Transition,Bending with the road
Merrily We Roll Along,Seventh Transition,Gliding through the countryside
Merrily We Roll Along,Seventh Transition,"Merrily we roll along, roll along"
Merrily We Roll Along,Seventh Transition,Catching at dreams
Merrily We Roll Along,Seventh Transition,Dreams that will explode
Merrily We Roll Along,Seventh Transition,Waking up the countryside
Merrily We Roll Along,Seventh Transition,"Everybody merrily, merrily"
Merrily We Roll Along,Seventh Transition,Sing 'em your song
Merrily We Roll Along,Seventh Transition,Rolling along...
Merrily We Roll Along,Seventh Transition,Rolling along...
Merrily We Roll Along,Seventh Transition,Rolling along...
Merrily We Roll Along,Seventh Transition,Rolling along...
Merrily We Roll Along,Our Time,Something is stirring
Merrily We Roll Along,Our Time,Shifting ground
Merrily We Roll Along,Our Time,It's just begun
Merrily We Roll Along,Our Time,Edges are blurring
Merrily We Roll Along,Our Time,All around
Merrily We Roll Along,Our Time,And yesterday is done
Merrily We Roll Along,Our Time,Feel the flow
Merrily We Roll Along,Our Time,Hear what's happening
Merrily We Roll Along,Our Time,We're what's happening
Merrily We Roll Along,Our Time,Don't you know?
Merrily We Roll Along,Our Time,We're the movers and we're the shapers
Merrily We Roll Along,Our Time,We're the names in tomorrow's papers
Merrily We Roll Along,Our Time,"Up to us, man, to show 'em"
Merrily We Roll Along,Our Time,"It's our time, breathe it in"
Merrily We Roll Along,Our Time,Worlds to change and worlds to win
Merrily We Roll Along,Our Time,Our turn coming through
Merrily We Roll Along,Our Time,"Me and you, man"
Merrily We Roll Along,Our Time,Me and you
Merrily We Roll Along,Our Time,Feel how it quivers
Merrily We Roll Along,Our Time,On the brink...
Merrily We Roll Along,Our Time,What?
Merrily We Roll Along,Our Time,Everything!
Merrily We Roll Along,Our Time,Gives you the shivers
Merrily We Roll Along,Our Time,Makes you think
Merrily We Roll Along,Our Time,There's so much stuff to sing!
Merrily We Roll Along,Our Time,And you and me
Merrily We Roll Along,Our Time,We'll be singing it like the birds
Merrily We Roll Along,Our Time,Me with music and you the words
Merrily We Roll Along,Our Time,Tell 'em things they don't know!
Merrily We Roll Along,Our Time,"Up to us, pal, to show 'em..."
Merrily We Roll Along,Our Time,"Our time, breathe it in:"
Merrily We Roll Along,Our Time,Worlds to change and worlds to win
Merrily We Roll Along,Our Time,"Our turn, we're what's new"
Merrily We Roll Along,Our Time,"Me and you, pal, me and you!"
Merrily We Roll Along,Our Time,Feel the flow
Merrily We Roll Along,Our Time,Hear what's happening:
Merrily We Roll Along,Our Time,We're what's happening!
Merrily We Roll Along,Our Time,Long ago
Merrily We Roll Along,Our Time,All we had was that funny feeling
Merrily We Roll Along,Our Time,Saying some day we'd send 'em reeling
Merrily We Roll Along,Our Time,Now it looks like we can!
Merrily We Roll Along,Our Time,Some day just began...
Merrily We Roll Along,Our Time,It's our heads on the block
Merrily We Roll Along,Our Time,Give us room and start the clock
Merrily We Roll Along,Our Time,Our time coming through!
Merrily We Roll Along,Our Time,"Me and you, pal"
Merrily We Roll Along,Our Time,Me and you!
Merrily We Roll Along,Our Time,Me and you!
Merrily We Roll Along,Our Time,Something is stirring
Merrily We Roll Along,Our Time,Shifting ground
Merrily We Roll Along,Our Time,It's just begun
Merrily We Roll Along,Our Time,Edges are blurring
Merrily We Roll Along,Our Time,All around
Merrily We Roll Along,Our Time,And yesterday is done
Merrily We Roll Along,Our Time,Feel the flow
Merrily We Roll Along,Our Time,Hear what's happening
Merrily We Roll Along,Our Time,We're what's happening
Merrily We Roll Along,Our Time,Don't you know?
Merrily We Roll Along,Our Time,We're the movers and we're the shapers
Merrily We Roll Along,Our Time,We're the names in tomorrow's papers
Merrily We Roll Along,Our Time,Up to us now to show 'em
Merrily We Roll Along,Our Time,"It's our time, breathe it in"
Merrily We Roll Along,Our Time,Worlds to change and worlds to win
Merrily We Roll Along,Our Time,Our turn coming through
Merrily We Roll Along,Our Time,"Me and you, pal"
Merrily We Roll Along,Our Time,Me and you!
Merrily We Roll Along,Our Time,Years from now
Merrily We Roll Along,Our Time,We'll remember and we'll come back
Merrily We Roll Along,Our Time,Buy the rooftop
Merrily We Roll Along,Our Time,And hang a plaque:
Merrily We Roll Along,Our Time,"""This is where we began"
Merrily We Roll Along,Our Time,"Being what we can"""
Merrily We Roll Along,Our Time,It's our heads on the block
Merrily We Roll Along,Our Time,Give us room and start the clock
Merrily We Roll Along,Our Time,Our dream coming true
Merrily We Roll Along,Our Time,"Me and you, pal"
Merrily We Roll Along,Our Time,Me and you!
Merrily We Roll Along,Our Time,Me and you!
Merrily We Roll Along,Our Time,Me and you!
Merrily We Roll Along,Our Time,Me and you!
Merrily We Roll Along,Our Time,Me and you!
Merrily We Roll Along,Our Time,Me and you!
Merrily We Roll Along,Our Time,Me and you!
Merrily We Roll Along,Our Time,Me and you!
