Musical,Song,Text
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,Sweeney's. waiting. I want you bleeders.
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,You sir! Anybody!
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,Gentlemen now don't be shy!
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,"Not one man, no, nor ten men."
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,Nor a hundred can assuage me.
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,I will have you!
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,And I will get him back even as he gloats
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,In the meantime I'll practice on less honorable throats.
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,And my Lucy lies in ashes
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,And I'll never see my girl again.
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,But the work waits!
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,I'm alive at last!
Sweeney Todd: The Demon Barber of Fleet Street,Epiphany,And I'm full of joy!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Seems a downright shame...
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Shame?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Seems an awful waste...
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Such a nice, plump frame"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Wot's 'is name has...
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Had...
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Has!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Nor it can't be traced...
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Bus'ness needs a lift,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Debts to be erased...
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Think of it as thrift,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"As a gift,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,If you get my drift!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,No?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Seems an awful waste...
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"I mean, with the price of meat"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"What it is,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"When you get it,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,If you get it...
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,HAH!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Good, you got it!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Take, for instance, Mrs. Mooney and her pie shop!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Bus'ness never better using only pussycats and toast!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,And a pussy's good for maybe six or seven at the most!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,And I'm sure they can't compare as far as taste!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Mrs. Lovett, what a charming notion"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Well, it does seem a waste..."
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Eminently practical
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,And yet appropriate as always!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,It's an idea...
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Mrs. Lovett, how I've lived"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Without you all these years, I'll never know!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,How delectable!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Also undetectable!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Think about it!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Lots of other gentlemen'll
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Soon be comin' for a shave,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Won't they?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Think of
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,All them
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Pies!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,How choice!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,How
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Rare!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,For what's the sound of the world out there?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"What, Mr. Todd?"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"What, Mr. Todd?"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,What is that sound?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Those crunching noises pervading the air!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Yes, Mr. Todd!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Yes, Mr. Todd!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Yes, all around!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"It's man devouring man, my dear!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,And who are we to deny it in here?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"These are desperate times,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Mrs. Lovett, and desperate measures are called for!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Here we are, now! Hot out of the oven!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,What is that?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,It's priest. Have a little priest.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Is it really good?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Sir, it's too good, at least!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Then again, they don't commit sins of the flesh,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,So it's pretty fresh.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Awful lot of fat.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Only where it sat.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Haven't you got poet, or something like that?"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"No, y'see, the trouble with poet is"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Ow do you know it's deceased?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Try the priest!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Heavenly!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Not as hearty as bishop, perhaps,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"but then again, not as bland as curate, either!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"And good for business, too -- always leaves you wantin' more!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Trouble is, we only get it on Sundays!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Lawyer's rather nice.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,If it's for a price.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Order something else, though, to follow,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Since no one should swallow it twice!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Anything that's lean.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Well, then, if you're British and loyal,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,You might enjoy Royal Marine!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Anyway, it's clean."
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Though of course, it tastes of wherever it's been!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Is that squire,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,On the fire?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Mercy no, sir, look closer,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,You'll notice it's grocer!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Looks thicker,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,More like vicar!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"No, it has to be grocer --"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,It's green!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"The history of the world, my love --"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Save a lot of graves,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Do a lot of relatives favors!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Is those below serving those up above!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Ev'rybody shaves,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,So there should be plenty of flavors!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,How gratifying for once to know
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,That those above will serve those down below!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Now let's see, here... We've got tinker."
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Something... pinker.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Tailor?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Paler.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Butler?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Subtler.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Potter?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Hotter.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Locksmith?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Lovely bit of clerk.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Maybe for a lark.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Then again there's sweep
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,If you want it cheap
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,And you like it dark!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Try the financier,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Peak of his career!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,That looks pretty rank.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Well, he drank,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,It's a bank
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Cashier.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Never really sold.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Maybe it was old.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Have you any Beadle?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Next week, so I'm told!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Beadle isn't bad till you smell it and
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Notice 'ow well it's been greased...
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Stick to priest!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Now then, this might be a little bit stringy,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,but then of course it's... fiddle player!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"No, this isn't fiddle player -- it's piccolo player!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Ow can you tell?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,It's piping hot!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Then blow on it first!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"The history of the world, my sweet --"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Oh, Mr. Todd,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Ooh, Mr. Todd,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,What does it tell?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Is who gets eaten, and who gets to eat!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"And, Mr. Todd,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Too, Mr. Todd,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Who gets to sell!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"But fortunately, it's also clear"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,That ev'rybody goes down well with beer!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Since marine doesn't appeal to you, 'ow about... rear admiral?"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Too salty. I prefer general.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"With, or without his privates? ""With"" is extra."
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,What is that?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,It's fop.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Finest in the shop.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,And we have some shepherd's pie peppered
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,With actual shepherd on top!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,And I've just begun --
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Here's the politician, so oily"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"It's served with a doily,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Have one!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Put it on a bun.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Well, you never know if it's going to run!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Try the friar,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Fried, it's drier!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"No, the clergy is really"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Too coarse and too mealy!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Then actor,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,That's compacter!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Yes, and always arrives overdone!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,I'll come again when you have JUDGE on the menu!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Wait! True, we don't have judge yet,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,but we've got something you might fancy even better.
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,What's that?
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,Executioner!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Have charity towards the world, my pet!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Yes, yes, I know, my love!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,We'll take the customers that we can get!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"High-born and low, my love!"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,We'll not discriminate great from small!
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"No, we'll serve anyone,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,"Meaning anyone,"
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,And to anyone
Sweeney Todd: The Demon Barber of Fleet Street,A Little Priest,At all!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Ladies and gentlemen
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","May I have your attention,please?"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Are your nostrils aquiver and tingling as well as that delicate, lushious, ambrosial smell?"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","yes,they are,I can tell"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Well,ladies and gentlemen"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","that aroma enriching the breeze,"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",is like something compared to its succulent source
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","as the gourmets among you will tell you,of course."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Ladies and gentlemen you can't imagine the rapture in store,"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",just inside of this door!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","There,you'll sample Mrs.Lovett's meat pies.savory and sweet pies,as you'll see."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",You who eat pies Mrs. Lovetts meat pies conjure up the treat pies used to be!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Over here,boy. How about some ale?"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Let me have another,laddie!"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Could we have some service,waiter?"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Could we have some service?
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",What about that pie boy?
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Ladies and gentlemen-
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Toby!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Coming,excuse me"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Ale there!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Right,Ma'am!"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Quick,Now!"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","God, that's good!"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Nice to see you,dearie. How have you been keeping?Cor,me bones is weary!"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Toby! One for the gentlemen.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Hear the birdies cheeping
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Helps to keep it cheery
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Toby! Throw the old woman out!!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","God, that's good!"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","What's your pleasure,dearie?"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","No,we don't cut slices."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Cor,me eyes is bleary!"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Toby!none for the gentlemen!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",I could up me prices.I'm a little leery.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Business couldn't be better,though."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","God, That's Good!"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",knock on wood
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Psst!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Excuse me
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Psst!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Dear, See to the customers."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Psst!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Yes, What, Love?Quick,though,the trade is brisk."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",But it's six 'o' clock
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",So it's six 'o' clock?
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",it was due to avrive at a quarter and it's six 'o' clock!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",...And it's probably already down the block! It'll be here! It'll be here!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",I've been Waiting all day!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",It should have here by now!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",More hot Pies!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Will you wait there coolly?
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",You'll come back when it comes?
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","....'Cause my customers truly,are getting unruly and-- What's your pleasure,dearie?"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Whoops! I beg Your Pardon!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Just me hands is smeary.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Toby! Run for the gentlemen!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Don't You love the garden? Always makes me teary. Must be one of them foreiners.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","God, that's good, that is delicious!"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","What's my secret? Frankly,dear,forgive my Candor. Family Secret, all to do with herbs."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Things like being careful with your coriander. That's what makes the gravy grander.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",More hot pies!more hot!more pies!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Psst!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",excuse me.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Psst!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Dear,see to the customers."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Psst!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Yes,what,love? Quick,though,the trade is brisk."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",It's here!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",It's where?
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Coming up the stair.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",I'll get rid of this lot as they're still pretty hot and then I'll be there!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",It's about to be opened or don't you care?
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",I'll be there!I'll be there! but They'll never be sold if they get cold.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",But we have to prepare!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Incidentally, dearie. You know Mrs. Mooney. Sales have been so dreary"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Toby! Poor thing is penniless. What about that loony. lookin' sort of beery.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Oh Well,got her come-uppance and that'll be"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",thruppence
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","God, that's good. that is ""de"". have you ""licious"" ever tasted smell such"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Oh my god what more, that's pies good!"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Oo-oo-oo. Oo-oo-oo.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Is that a chair fit for a king?A wonderous,neat,and most particular chair?"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",It's gorgeous!It's Gorgeous!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",You tell me where is there a seat can half compare with this Particular thing!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",It's Perfect!It's Gorgeous!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",I have a few minor adjustments to make.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",You make your few minor adjustments.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",they'll take a moment I'll call you.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",You take your time I'll go see to the Customers.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",I have Another Friend!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Is that a pie fit for a king? such wondrous Sweet and most particular thing?
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Its gorgeous! It's Gorgeous!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","You see, Ma'am, why there is no meat pie can compete with delectable pie."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",It's Perfect!It's Gorgeous!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",The crust all velvety and wavy.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",The crust all velvety and wavy.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","That Glaze,Those Crimps."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","That Glaze,Those Crimps"
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","And then the Thick, Succulent gravy.."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","And then the Thick, Succulent gravy."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",And now to test...This best of barber chairs.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","One whiff, One glimpse."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","So rich,so thick,it makes you sick."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",so tender that you surrender
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Psst!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Excuse me
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Psst!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Dear see to the customers
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Psst!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",All set love?
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Quick now!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Me heart's a flutter!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",When I pound the floor....
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",....When you pound the floor...
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",...it's the signal to show that I'm ready to go
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good","Yes, you told me before. You'll be ready to go when you pound the floor."
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Will you trust me?! Will you trust me?!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",I just want to be sure. When I'm certain you're in place I'll pound three times.
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Three times. And then You....?
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Three Times!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",If You-!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Exactly!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",More hot pies!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",God!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",More hot more pies!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",Right!
Sweeney Todd: The Demon Barber of Fleet Street,"God, That's Good",More!
